YEARLY RESULTS OF BRITANNIA INDUSTRIES (in Rs. Cr.),MAR '22,MAR '21,MAR '20,MAR '19,MAR '18,MAR '17,MAR '16,MAR '15,MAR '14,MAR '13,MAR '12,MAR '11,MAR '10,MAR '09,MAR '08,MAR '07,MAR '06,MAR '05,MAR '04,MAR '03,MAR '02,MAR '01,MAR '00,MAR '99,MAR '98,MAR '97,MAR '96,MAR '95,MAR '94,MAR '93, 
Excise Duty,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
Admin. And Selling Expenses,--,--,--,--,--,--,--,--,502.91,463.62,380.95,304.15,268.8,211.18,179.8,137.5,107.1,101.1,114.7,--,--,--,--,--,--,--,--,--,--,--, 
R & D Expenses,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
Provisions And Contingencies,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
Exp. Capitalised,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
Other Expenses,2393.14,2249.78,2189.39,2221.05,1825.26,1770.23,1759.17,1911.86,1225.68,1118.4,988.39,1213.95,1017.19,798.69,592.6,543,418.1,471.8,411.1,515.8,652.7,629.7,1077.9,963.1,800.04,721.76,579.45,495.98,419.69,425.56, 
"P/L Before Other Inc. , Int., Excpt. Items & Tax",1919.15,2184.46,1619,1527.13,1290.72,1107.72,1030.55,653.23,533.24,314.45,231.91,183.32,137.75,240.31,199.4,99.9,176.2,164.9,147.7,121.1,112.1,96.2,70.4,--,--,--,--,--,--,--, 
Other Income,359.43,292.79,335.43,190.52,155.93,144.78,119.83,87.53,34.82,55.47,58.53,52.56,40.11,24.53,50.2,29.3,21.7,79.2,54.6,32.9,24.6,16.1,15.9,13.1,11.34,11.66,14.53,13.81,7.67,9.21, 
"P/L Before Int., Excpt. Items & Tax",2278.58,2477.25,1954.43,1717.65,1446.65,1252.5,1150.38,740.76,568.06,369.92,290.44,235.88,177.86,264.84,249.6,129.2,197.9,244.1,202.3,154,136.7,112.3,86.3,--,--,--,--,--,--,--, 
Interest,133.46,97.81,65.17,1.54,1.45,1.34,1.25,1.21,5.44,37.74,38.07,37.74,4.23,11.7,6.4,5.4,2.1,2.1,6,11.1,14.4,10.1,7.3,6.6,4.92,5.48,5,3.08,2.93,5.78, 
P/L Before Exceptional Items & Tax,2145.12,2379.44,1889.26,1716.11,1445.2,1251.16,1149.13,739.55,562.62,332.18,252.37,198.14,173.63,253.14,243.2,123.8,195.8,242,196.3,142.9,122.3,102.2,79,--,--,--,--,--,--,--, 
Exceptional Items,--,--,19,--,--,--,--,143.06,-20,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
P/L Before Tax,2145.12,2379.44,1908.26,1716.11,1445.2,1251.16,1149.13,882.61,542.62,332.18,252.37,198.14,173.63,253.14,243.2,123.8,195.8,242,196.3,142.9,122.3,102.2,79,--,--,--,--,--,--,--, 
Tax,541.93,619.41,423.96,593.91,497.31,407.47,385.82,260.2,172.79,98.31,65.63,52.85,4.27,52.11,41.3,10.8,54.3,71.4,65.6,48.2,55.9,43.4,26.1,18,13.47,11.6,11.02,11.4,12.1,10.37, 
P/L After Tax from Ordinary Activities,1603.19,1760.03,1484.3,1122.2,947.89,843.69,763.31,622.41,369.83,233.87,186.74,145.29,169.36,201.03,201.9,113,141.5,170.6,130.7,94.7,66.4,58.8,52.9,--,--,--,--,--,--,--, 
Prior Year Adjustments,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
Extra Ordinary Items,--,--,--,--,--,--,--,--,--,--,--,--,-52.86,-20.63,-10.9,-5.4,4.9,-21.8,-11.9,4.4,136.8,11.7,-1.9,--,--,--,--,--,5.57,--, 
Net Profit/(Loss) For the Period,1603.19,1760.03,1484.3,1122.2,947.89,843.69,763.31,622.41,369.83,233.87,186.74,145.29,116.5,180.4,191,107.6,146.4,148.8,118.8,99.1,203.2,70.5,51,39.6,28.93,17.88,16.01,18.39,17.43,12.85, 
Equity Share Capital,24.09,24.09,24.05,24.03,24.01,24,24,23.99,23.99,23.91,23.89,23.89,23.89,23.89,23.89,23.89,23.89,23.89,25.11,25.9,26.85,27.85,27.85,18.6,18.57,18.57,18.57,18.57,18.57,18.57, 
Reserves Excluding Revaluation Reserves,2378.45,3267.34,4216.19,4015.42,3211.27,2557.98,1676.16,1211.63,829.47,612.5,496.15,427.41,372.36,800.65,731.92,590.93,525.2,419.63,405.91,365.26,342.98,212.27,158.61,130.8,--,83.85,74.14,--,--,43.67, 
Equity Dividend Rate (%),5650,15750,3500,1500,1250,1100,1000,800,600,425,425,325,250,400,180,150,150,140,110,100,75,55,45,--,--,--,--,--,--,--, 
EPS BEFORE EXTRA ORDINARY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
Basic EPS,66.56,73.12,61.75,46.71,78.96,70.31,63.63,51.9,30.87,19.57,15.63,12.16,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
Diluted EPS,66.56,73.09,61.73,46.68,78.92,70.3,63.61,51.89,30.87,19.57,15.62,12.16,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
EPS AFTER EXTRA ORDINARY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
Basic EPS.,66.56,73.12,61.75,46.71,78.96,70.31,63.63,51.9,30.87,19.57,15.63,12.16,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
Diluted EPS.,66.56,73.09,61.73,46.68,78.92,70.3,63.61,51.89,30.87,19.57,15.62,12.16,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
PUBLIC SHARE HOLDING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
No Of Shares (Crores),--,--,--,--,--,--,--,5.91,5.91,5.87,5.86,5.86,1.17,1.17,1.17,1.17,1.17,1.17,1.29,1.37,1.47,1.57,--,--,--,--,--,--,--,--, 
Share Holding (%),--,--,--,--,--,--,--,49.25,49.25,49.08,49.04,49.04,49.04,49.04,49.04,49.04,49.04,49.04,51.52,53,54.66,56.29,--,--,--,--,--,--,--,--, 
PROMOTERS AND PROMOTER GROUP SHAREHOLDING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
A) PLEDGED/ENCUMBERED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
- Number of shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
B) NON-ENCUMBERED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
- Number of shares (Crores).,--,--,--,--,--,--,--,6.09,6.09,6.09,6.09,6.09,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
- Per. of shares (as a % of the total sh. of prom. and promoter group).,--,--,--,--,--,--,--,100,100,100,100,100,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
- Per. of shares (as a % of the total Share Cap. of the company).,--,--,--,--,--,--,--,50.75,50.75,50.92,50.96,50.96,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
